word	F
.	191
,	82
et	59
in	45
de	42
item	32
super	30
a	13
pergameno	13
prima	12
[	11
]	11
uolumen	11
cum	10
eiusdem	10
glosa	10
libris	10
textu	10
uoluminibus	10
decretalium	9
lectura	9
ad	7
domini	7
duobus	7
en	7
primo	7
iohannis	6
libri	6
nous	6
pars	6
secunda	6
thome	6
usque	6
digesti	5
le	5
ou	5
quarto	5
que	5
sancti	5
secundo	5
summe	5
bartholus	4
libro	4
parte	4
secunde	4
sequuntur	4
sermones	4
tertio	4
alexandri	3
cardinalis	3
chaudot	3
codicis	3
decas	3
du	3
epistolarum	3
expositio	3
hoirs	3
iehan	3
impressi	3
inclusiue	3
iuris	3
la	3
ledit	3
liber	3
maison	3
mex	3
partibus	3
partis	3
pauli	3
pour	3
principio	3
quatuor	3
scilicet	3
sententiarum	3
speculo	3
successeurs	3
summa	3
ueteris	3
unum	3
uolumina	3
:	2
(	2
)	2
abbe	2
alii	2
andree	2
antonii	2
apocalipsis	2
auons	2
beati	2
bello	2
bertholomot	2
bourbonio	2
canonico	2
ces	2
commun	2
couuent	2
cremata	2
dautre	2
decretum	2
dedit	2
dessus	2
digestum	2
est	2
finem	2
florentini	2
fratris	2
geminiano	2
genesis	2
hostiensis	2
hystoriam	2
idem	2
imola	2
institutionum	2
iohanne	2
iour	2
iure	2
libros	2
magistri	2
monastere	2
monnoie	2
naturali	2
nosdiz	2
notre	2
nouella	2
noui	2
noz	2
papiro	2
part	2
presentes	2
psalmorum	2
quinto	2
repertorium	2
sancto	2
scholasticam	2
seront	2
sesdiz	2
sexto	2
sextus	2
sic	2
sont	2
speculi	2
speculum	2
sunt	2
tenus	2
tertia	2
tertie	2
theologales	2
tribus	2
turre	2
uillers	2
;	1
1	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
2	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
3	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
4	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
5	1
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
59	1
6	1
60	1
61	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
69	1
7	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
8	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
9	1
90	1
ac	1
accort	1
actionibus	1
aduenir	1
aduentu	1
aliam	1
aliener	1
alis	1
aliud	1
an	1
angelus	1
annuelle	1
annum	1
assambles	1
assis	1
atticarum	1
au	1
augustinum	1
aulus	1
aurea	1
autre	1
baillie	1
baillons	1
baldi	1
baldus	1
bene	1
bertholot	1
bon	1
bonauenture	1
bourgoingne	1
calderini	1
casibus	1
cause	1
cccc	1
ce	1
cede	1
cedons	1
cenobium	1
cense	1
cesariensis	1
ceste	1
chacun	1
chalon	1
chapitre	1
chargier	1
chatolicum	1
chemin	1
chorinthios	1
choses	1
chrysostomi	1
cisteaux	1
ciuilis	1
ciuitate	1
clementine	1
clementinis	1
clericorum	1
cloiche	1
cluniacense	1
cluniacensi	1
collationibus	1
comme	1
completum	1
completus	1
consentement	1
considerans	1
consilia	1
conuentui	1
copiosis	1
coste	1
costume	1
courrant	1
dargent	1
dati	1
datis	1
decadibus	1
decem	1
decenter	1
decimo	1
decorauit	1
decretales	1
dei	1
deliberation	1
demorant	1
deniers	1
deuiser	1
dicitur	1
dictis	1
dictum	1
diocese	1
dit	1
diuinarum	1
diuinorum	1
dix	1
doctrinalis	1
dogmata	1
domino	1
dominus	1
donnees	1
duabus	1
duchie	1
dudit	1
dune	1
duo	1
duodecimo	1
durandi	1
ecclesiasticum	1
ensamble	1
epistolam	1
epistolis	1
equiualent	1
eschangier	1
estat	1
etiam	1
euangeliorum	1
euident	1
eusebii	1
eutropius	1
expositionem	1
fait	1
faites	1
ferrariensis	1
feudorum	1
filz	1
frere	1
gauffridi	1
geline	1
gelius	1
grace	1
grammatices	1
gros	1
guillelmi	1
hebreos	1
historia	1
honestate	1
humane	1
hystoria	1
hystoriales	1
hystoriali	1
iheronimi	1
il	1
illuminata	1
illustribus	1
impressione	1
inforciato	1
infortiati	1
infortiatum	1
innocentius	1
insuper	1
iohannem	1
iohannes	1
iuing	1
lactancius	1
ladite	1
lan	1
legenda	1
legendis	1
lespecial	1
lesquelles	1
lettres	1
leuuangeliste	1
li	1
libellis	1
librorum	1
librum	1
licence	1
liuius	1
lombardi	1
lucha	1
lutilite	1
lyra	1
macedonico	1
machabeorum	1
magister	1
main	1
maintenir	1
mamotetrum	1
maniere	1
manu	1
marcho	1
matheo	1
media	1
mehure	1
mercurialibus	1
mettre	1
mil	1
mois	1
monasterio	1
morali	1
naulot	1
ne	1
noctium	1
nommes	1
nouem	1
nouum	1
nycholaus	1
obscurorum	1
octroie	1
octroions	1
officiis	1
officiorum	1
omeliis	1
omnes	1
omnia	1
omnium	1
ordinaria	1
origine	1
paier	1
panormitani	1
par	1
partianus	1
paruum	1
pauperum	1
per	1
permuer	1
perpetuelle	1
perpetuelment	1
perusio	1
petri	1
pisennalla	1
plinius	1
plutarchus	1
pouront	1
practica	1
precedant	1
prefato	1
prefatus	1
presens	1
pris	1
proffit	1
propres	1
proprietatibus	1
psalterii	1
punico	1
quadragesimales	1
quartum	1
quarum	1
quatre	1
qui	1
quintum	1
quos	1
quotlibeta	1
rationale	1
religata	1
rerum	1
richardi	1
roberti	1
rue	1
sacrum	1
saichient	1
saint	1
sanctorum	1
sauoir	1
scholastica	1
scotus	1
scripta	1
scriptum	1
secundum	1
secundus	1
seeller	1
seelz	1
sens	1
septem	1
sequentes	1
seruitute	1
ses	1
significatione	1
similiter	1
situe	1
six	1
solenneement	1
somme	1
son	1
sophologium	1
status	1
suffisant	1
suis	1
suo	1
supplementum	1
tenir	1
tercium	1
tesmoing	1
titulo	1
titus	1
totum	1
tournois	1
tous	1
tout	1
toutes	1
transporter	1
tria	1
tuit	1
tullius	1
uendre	1
uetus	1
uidelicet	1
uiez	1
uilla	1
uincentii	1
uincentium	1
uint	1
uiris	1
uita	1
uite	1
ultima	1
undecimo	1
une	1
ung	1
uno	1
uocabulorum	1
uolumine	1
urbis	1
xiie	1
ysaye	1
zamorensis	1
